ID,Name,Gender,Age,Occupation,income,District,Latitude,Longtitude,Health Care Capacity,Health Status
34658328689,Toinette,1,61,44,42534.84071,10,41.3851418474 ,2.1743650841 ,4,4
34670943046,Dedie,0,30,47,15068.14619,4,41.3851433430 ,2.1743776243 ,1,2
34619516665,Hedi,1,33,15,29410.42289,1,41.3851413423 ,2.1743787587 ,1,3
34646928315,Sibbie,0,59,17,32238.45119,3,41.3851410078 ,2.1743687581 ,2,1
34672032334,Albina,1,17,42,0,7,41.3851415350 ,2.1743782471 ,4,2
34609091883,Carma,1,44,33,34218.8418,5,41.3851420906 ,2.1743830226 ,3,2
34617972240,Minni,0,54,7,17177.85558,4,41.3851408597 ,2.1743771701 ,4,2
34653797040,Missie,1,38,44,24629.25472,3,41.3851411354 ,2.1743571609 ,2,4
34685331935,Jerrilyn,0,34,49,18125.18526,8,41.3851423511 ,2.1743902355 ,4,1
34651849267,Sophi,0,59,44,29932.26822,1,41.3851444350 ,2.1743917163 ,1,1
34656371974,Camellia,0,26,38,26605.95051,3,41.3851427471 ,2.1743722113 ,4,4
34689330304,Adelina,1,14,41,0,6,41.3851432440 ,2.1743728360 ,4,1
34612771116,Bernadette,0,44,49,32976.2333,9,41.3851411652 ,2.1743604578 ,3,3
34602506891,Aubry,0,23,13,32526.2949,3,41.3851421629 ,2.1743726094 ,3,4
34648479647,Helyn,1,33,11,23139.37734,10,41.3851435579 ,2.1743830340 ,3,3
34614510115,Ricky,1,56,2,37253.15487,8,41.3851406191 ,2.1743813212 ,4,2
34638290103,Kylen,0,36,25,36280.08649,5,41.3851412676 ,2.1743514964 ,3,1
34689322512,Helen-Elizabeth,1,33,21,20881.90918,9,41.3851429982 ,2.1743961192 ,4,4
34655953419,Ethel,1,47,8,37726.00116,6,41.3851424648 ,2.1743967399 ,1,3
34623506367,Bernita,1,44,24,33691.89194,7,41.3851424712 ,2.1743725769 ,1,1
34604194574,Marie-Ann,0,52,41,20570.17987,3,41.3851423727 ,2.1743775975 ,4,4
34667029213,Lonnie,1,37,33,36930.05688,4,41.3851433813 ,2.1743678461 ,3,1
34673240879,Stephi,1,59,33,30004.88,5,41.3851421886 ,2.1743971259 ,2,4
34651823758,Anthia,1,22,39,32078.77803,5,41.3851421489 ,2.1743781688 ,1,1
34607840603,Robbie,0,40,12,20092.76336,7,41.3851431569 ,2.1743678481 ,1,4
34691583489,Garland,0,47,5,31085.45065,2,41.3851415625 ,2.1743682962 ,4,1
34625938109,Rosalind,1,57,22,18261.8141,10,41.3851426477 ,2.1743751425 ,3,3
34671722211,Colly,0,45,2,21456.5393,10,41.3851426523 ,2.1743749749 ,4,1
34621847497,Tyne,0,41,44,16596.98405,3,41.3851418708 ,2.1743797338 ,2,2
34649203178,Opaline,1,55,37,40604.34726,1,41.3851409339 ,2.1743771164 ,4,1
34656157990,Ainslee,0,42,32,29072.52287,8,41.3851423183 ,2.1743773129 ,4,2
34639011223,Erinn,0,31,44,33705.43204,7,41.3851405435 ,2.1743835643 ,4,4
34634467751,Helsa,1,33,46,30320.84983,10,41.3851426709 ,2.1743727951 ,1,4
34676280740,Mercie,0,38,50,24972.47528,10,41.3851420900 ,2.1743685949 ,2,4
34653892518,Georgeanna,1,48,16,19259.18873,7,41.3851419334 ,2.1743818737 ,2,4
34635927744,Gusta,1,33,16,12441.61645,5,41.3851427101 ,2.1743717018 ,1,1
34607567804,Ernesta,1,47,10,33871.47167,5,41.3851424551 ,2.1743873627 ,2,2
34646952315,Iris,0,49,39,13851.28776,2,41.3851417592 ,2.1743516350 ,3,4
34605350835,Tawsha,1,41,42,30896.34397,1,41.3851417534 ,2.1743790023 ,1,4
34645906410,Jazmin,0,49,12,30839.65971,7,41.3851414719 ,2.1743806622 ,1,1
34632003107,Bernie,0,44,36,20594.25874,8,41.3851430527 ,2.1743698629 ,1,2
34670880471,Marcelia,0,52,44,41195.56429,3,41.3851414844 ,2.1743587519 ,1,4
34647407771,Cherianne,1,28,47,25527.06242,1,41.3851444365 ,2.1743772973 ,4,2
34682402625,Donella,0,30,18,19746.49599,4,41.3851417149 ,2.1743806782 ,2,4
34664755550,Haley,0,33,17,23418.31937,3,41.3851437236 ,2.1743622776 ,3,3
34609339886,Carlina,1,27,23,33137.49808,8,41.3851424767 ,2.1743788467 ,4,3
34665865035,Kendra,1,50,40,18339.7578,3,41.3851413146 ,2.1743772637 ,3,4
34636019828,Francyne,1,32,18,37118.34502,2,41.3851416542 ,2.1743676159 ,1,3
34659904337,Valeria,0,62,17,21348.51406,5,41.3851421046 ,2.1743727454 ,4,4
34623437365,Tana,1,60,7,23294.23019,8,41.3851433807 ,2.1743851968 ,2,2
34675668723,Taryn,1,60,43,12952.88889,9,41.3851409779 ,2.1743627886 ,1,4
34695034762,Ethelin,1,32,9,18220.15925,6,41.3851408153 ,2.1743721463 ,1,1
34657054906,Blondell,1,25,41,13456.20326,10,41.3851401028 ,2.1743676720 ,2,3
34679157066,Netti,0,39,8,37330.12086,3,41.3851413263 ,2.1743683117 ,1,4
34623784886,Sharlene,0,40,24,18787.63846,4,41.3851405586 ,2.1743832209 ,3,2
34697894310,Joanie,1,34,44,38164.90057,9,41.3851401192 ,2.1743824363 ,4,3
34660380488,Mel,1,38,2,36132.6574,3,41.3851415840 ,2.1743766650 ,3,1
34645213245,Arden,1,22,14,27194.46179,8,41.3851388303 ,2.1743624233 ,3,1
34699114688,Gail,1,47,16,19205.5058,5,41.3851419017 ,2.1743917133 ,3,1
34613938731,Neala,1,54,29,30904.33615,3,41.3851415124 ,2.1743667182 ,4,3
34652153341,Henrie,1,33,32,31189.28084,9,41.3851423719 ,2.1743819875 ,4,1
34662393423,Sioux,1,41,41,24701.1048,8,41.3851416858 ,2.1743866622 ,4,3
34670337351,Marielle,1,52,40,50207.88371,6,41.3851412254 ,2.1743597585 ,3,4
34638578815,Jenn,0,49,34,30188.07497,2,41.3851409508 ,2.1743787937 ,2,2
34630235841,Helene,1,33,11,28486.71734,7,41.3851428011 ,2.1743782415 ,4,2
34623544204,Demetria,0,30,8,19807.36392,2,41.3851414628 ,2.1743792788 ,2,2
34637263655,Stephannie,1,41,33,16472.29233,8,41.3851421281 ,2.1743718091 ,4,4
34614503837,Odette,1,55,23,55302.50924,5,41.3851409388 ,2.1743772192 ,3,1
34606532842,Ellene,1,46,27,26456.05441,4,41.3851418945 ,2.1743677046 ,1,1
34611368442,Peta,0,55,15,36992.08441,2,41.3851428861 ,2.1743681317 ,4,3
34609213938,Dolorita,1,46,16,28378.73758,8,41.3851409802 ,2.1743730724 ,4,3
34661441225,Gusella,1,33,29,28002.22951,6,41.3851419909 ,2.1743662215 ,3,3
34667904882,Aimee,0,73,14,25278.95226,1,41.3851425213 ,2.1743820887 ,1,2
34620082096,Kristan,1,51,11,29590.84391,2,41.3851426481 ,2.1743780803 ,3,3
34683559917,April,1,43,18,31397.21407,9,41.3851415852 ,2.1743828365 ,2,1
34669345901,Gillian,1,48,34,37814.01751,5,41.3851428736 ,2.1743910519 ,3,1
34616111124,Neely,1,38,45,29119.49828,5,41.3851441318 ,2.1743726885 ,3,4
34669072113,Carmen,0,27,40,26159.86609,7,41.3851430571 ,2.1743786872 ,4,2
34684038755,Fayina,1,47,6,9667.248332,3,41.3851434505 ,2.1743910173 ,2,3
34609364504,Astrix,0,43,29,23878.12578,4,41.3851426529 ,2.1743685509 ,4,3
34635590951,Ailene,0,16,49,0,2,41.3851411560 ,2.1743829205 ,4,3
34696501559,Bobby,1,44,38,10524.62899,6,41.3851410726 ,2.1743893554 ,1,2
34613200408,Editha,1,31,28,23195.118,5,41.3851424579 ,2.1743743511 ,1,3
34655407327,Melodee,1,53,40,42570.40196,9,41.3851415595 ,2.1743904948 ,1,1
34616875941,Clerissa,0,28,13,3074.957885,5,41.3851414006 ,2.1743761143 ,1,1
34664931366,Belita,1,43,3,36542.79403,8,41.3851423036 ,2.1743802407 ,1,2
34622638262,Marje,0,53,31,16338.30102,2,41.3851428290 ,2.1743780476 ,2,2
34613416894,Vivianne,1,42,13,23388.63574,5,41.3851417078 ,2.1743737145 ,2,3
34652604144,Freda,0,47,27,14549.64326,2,41.3851420483 ,2.1743655997 ,3,2
34610897499,Dacia,1,45,16,16375.72673,9,41.3851423956 ,2.1743805818 ,2,2
34600004527,Eydie,1,32,27,20341.30553,3,41.3851409455 ,2.1743735222 ,1,3
34622020496,Starr,0,59,4,33952.82597,1,41.3851414016 ,2.1743575325 ,3,3
34624982330,Fredericka,1,47,30,35769.06415,8,41.3851422161 ,2.1743688756 ,1,2
34632239600,Vonnie,1,42,44,33454.40014,8,41.3851416381 ,2.1743720547 ,1,4
34699043026,Sunny,0,60,7,33012.72677,8,41.3851425194 ,2.1743845153 ,2,2
34663806739,Alayne,0,76,19,43986.30331,7,41.3851433066 ,2.1743614783 ,1,3
34646653855,Zelma,0,42,25,9779.934726,4,41.3851419265 ,2.1743662548 ,1,4
34686362968,Tiffany,0,61,32,53281.24821,6,41.3851423592 ,2.1743578673 ,4,4
34623191952,Bonnibelle,0,44,44,22359.98586,5,41.3851430271 ,2.1743865556 ,2,3
34631939838,Deena,1,46,33,43079.44614,7,41.3851427063 ,2.1743690369 ,3,4
34662878752,Johannah,0,49,8,27905.84581,8,41.3851417205 ,2.1743712418 ,1,3
34605867937,Lauralee,0,36,29,18842.18541,1,41.3851417731 ,2.1743728888 ,2,4
34681449907,Ilsa,0,34,36,44551.46332,4,41.3851419799 ,2.1743623164 ,1,4
34607247775,Celestyna,1,27,20,19904.99818,5,41.3851423128 ,2.1743737779 ,3,3
34693870843,Andriana,1,21,2,35092.78663,5,41.3851403470 ,2.1743605146 ,2,4
34647474171,Colleen,0,45,9,27794.91019,3,41.3851421003 ,2.1743712832 ,1,4
34678011367,Jilleen,0,49,15,28261.60603,3,41.3851412644 ,2.1743863945 ,2,2
34687809803,Diena,1,46,48,33508.78792,1,41.3851419285 ,2.1743710972 ,1,3
34619248888,Francesca,1,47,4,31654.14632,5,41.3851430529 ,2.1743878406 ,2,4
34677850474,Jania,0,34,47,40040.02853,1,41.3851413466 ,2.1743783835 ,1,1
34656511381,Julianne,1,50,50,30099.52429,5,41.3851417185 ,2.1743830019 ,2,3
34618888329,Tabina,1,60,15,18746.82489,5,41.3851432599 ,2.1743641423 ,1,2
34644064849,Lesli,1,36,44,32798.17697,10,41.3851424313 ,2.1743600072 ,1,1
34679930710,Karine,0,50,26,28138.4036,4,41.3851411272 ,2.1743747437 ,4,2
34681429336,Tuesday,0,41,37,37233.12325,9,41.3851420692 ,2.1743765723 ,2,2
34681350534,Maxi,1,53,10,25094.59769,3,41.3851426174 ,2.1743653732 ,1,1
34663893937,Emmie,0,47,44,33323.09184,3,41.3851417307 ,2.1743759018 ,1,1
34689273228,Aidan,0,16,46,0,8,41.3851427049 ,2.1743589712 ,3,4
34603530339,Melania,0,53,22,31256.28787,2,41.3851401531 ,2.1743814246 ,2,3
34608326794,Blair,0,25,37,3207.744112,7,41.3851427117 ,2.1743736641 ,3,3
34640606173,Lauren,0,36,2,10807.20899,5,41.3851421948 ,2.1743478835 ,1,4
34611131285,Hephzibah,0,48,11,31360.70923,8,41.3851434953 ,2.1743772809 ,4,3
34693257089,Farrand,0,32,2,18618.76804,8,41.3851414098 ,2.1743540751 ,4,1
34622291743,Karee,1,50,1,20391.25952,3,41.3851444485 ,2.1743777110 ,4,2
34642441744,Elena,1,46,27,28459.90998,3,41.3851425385 ,2.1743793995 ,1,1
34685918482,Gwendolin,0,48,14,21423.45643,10,41.3851413873 ,2.1743725063 ,1,4
34659451616,Felicdad,1,47,46,19310.39328,9,41.3851423580 ,2.1743723934 ,3,1
34632210167,Emalee,0,47,25,21179.24573,4,41.3851415750 ,2.1743793428 ,2,2
34608321024,Bridget,1,44,8,15647.58527,2,41.3851394530 ,2.1743948614 ,2,2
34678185591,Dacie,0,29,44,33460.63017,9,41.3851413944 ,2.1743747406 ,3,2
34612876094,Regine,0,39,38,29846.51423,1,41.3851430775 ,2.1743700301 ,3,2
34655703675,Oralle,1,55,15,30220.24835,2,41.3851426958 ,2.1743718966 ,3,1
34678828755,Lora,0,37,48,27582.16801,6,41.3851426835 ,2.1743856951 ,3,4
34627785037,Lorraine,0,37,34,31282.9588,1,41.3851417195 ,2.1743665141 ,3,4
34666484624,Jaquenette,1,34,41,40324.6549,5,41.3851415256 ,2.1743784519 ,3,1
34606329255,Reina,1,56,29,24775.19452,7,41.3851439787 ,2.1743781145 ,4,1
34624485179,Sissy,0,59,5,41066.00677,7,41.3851418636 ,2.1743748578 ,2,3
34692974089,Aeriel,1,15,14,0,5,41.3851428441 ,2.1743715023 ,4,4
34612894775,Laurianne,1,36,35,22287.41955,7,41.3851412932 ,2.1743615528 ,4,2
34622715983,Wilona,0,42,17,44039.14495,5,41.3851421190 ,2.1743761812 ,1,4
34683318899,Mina,1,38,40,40638.49879,4,41.3851440733 ,2.1743735222 ,3,4
34689047635,Helge,1,48,32,34060.37372,10,41.3851431540 ,2.1743651441 ,4,1
34692997683,Corette,0,45,36,24707.55085,10,41.3851418780 ,2.1743792208 ,3,2
34635898505,Larisa,0,36,32,42669.21856,9,41.3851409152 ,2.1743756283 ,2,2
34693735525,Bird,0,25,16,37756.90125,4,41.3851425213 ,2.1743673774 ,3,1
34641625595,Beverley,0,44,26,21561.93837,7,41.3851424825 ,2.1743895529 ,2,3
34614146119,Libbi,1,51,20,14102.94494,5,41.3851413173 ,2.1743681563 ,2,2
34609280315,Elizabet,1,31,37,31309.66384,4,41.3851424712 ,2.1743711530 ,4,2
34687735315,Tabbitha,1,41,46,16012.54276,5,41.3851414945 ,2.1743764235 ,2,4
34649827335,Margy,0,52,32,6289.112161,5,41.3851411970 ,2.1743794730 ,1,4
34613313177,Antonietta,0,22,41,23920.46276,1,41.3851447107 ,2.1743586618 ,1,3
34683572740,Nessa,0,39,21,53114.26498,7,41.3851414521 ,2.1743693864 ,2,4
34631026571,Goldi,0,48,29,31108.76783,7,41.3851408259 ,2.1743851730 ,2,3
34600699322,Aile,1,42,38,26501.67694,7,41.3851408127 ,2.1743659494 ,2,2
34603778476,Carlye,1,44,40,29755.45108,7,41.3851427815 ,2.1743892853 ,3,2
34697292817,Hali,1,33,13,43838.55589,2,41.3851411313 ,2.1743706572 ,2,4
34658668073,Seka,0,40,24,30605.9082,5,41.3851428566 ,2.1743714597 ,2,1
34694965340,Emmi,0,47,23,33516.81421,6,41.3851433921 ,2.1743867463 ,3,2
34606459533,Fleurette,1,32,50,24409.40711,9,41.3851432448 ,2.1743731350 ,4,1
34677244588,Tarra,0,41,22,21277.01641,8,41.3851417311 ,2.1743520259 ,1,4
34603657821,Shayla,1,40,43,21528.13927,6,41.3851411748 ,2.1743807057 ,2,4
34664057311,Cathi,1,44,49,22366.25,1,41.3851429944 ,2.1743719160 ,1,3
34652152313,Tillie,0,41,47,48652.46588,8,41.3851424211 ,2.1743878423 ,3,4
34680482521,Nicola,1,54,1,24066.05013,7,41.3851447077 ,2.1743582586 ,4,4
34689125027,Nina,1,39,24,41839.07727,8,41.3851403612 ,2.1743672770 ,2,4
34680342504,Marina,1,37,35,28116.21193,5,41.3851408187 ,2.1743846491 ,2,3
34614910381,Beth,1,44,23,41166.16487,8,41.3851418860 ,2.1743598366 ,3,1
34642513163,Mil,1,54,47,28282.2743,4,41.3851417029 ,2.1743822747 ,2,4
34670515493,Elinor,1,46,15,20277.8228,5,41.3851422612 ,2.1743797228 ,1,4
34645374883,Belle,1,24,32,31910.22593,2,41.3851415961 ,2.1743693918 ,1,3
34665833891,Auguste,1,23,15,45195.47651,4,41.3851426229 ,2.1743821761 ,1,4
34665962336,Barb,1,24,4,14359.60435,2,41.3851414533 ,2.1743727146 ,3,2
34612827275,Merridie,1,53,46,27077.79636,4,41.3851434714 ,2.1743721383 ,2,2
34651151249,Idette,0,34,19,25353.3944,5,41.3851419931 ,2.1743796199 ,1,1
34654677645,Gilligan,0,48,18,36821.78153,4,41.3851416750 ,2.1743664140 ,3,3
34611464370,Fiona,0,47,22,28094.03163,8,41.3851423339 ,2.1743611350 ,1,1
34611902528,Mariele,0,37,49,26672.30951,5,41.3851411345 ,2.1743796081 ,4,1
34602027742,Marlane,0,53,27,30972.33225,3,41.3851410452 ,2.1743891311 ,4,4
34655481833,Ivie,1,34,22,41329.21454,7,41.3851425585 ,2.1743682122 ,1,1
34662234605,Penelopa,1,39,16,14560.921,3,41.3851414820 ,2.1743798662 ,1,4
34616621908,Dianemarie,0,30,45,43578.89516,5,41.3851429209 ,2.1743723894 ,2,2
34649258357,Oneida,0,39,28,35748.30494,9,41.3851432558 ,2.1743708467 ,2,1
34652177153,Ortensia,0,55,16,32197.38751,3,41.3851404485 ,2.1743704205 ,4,2
34624604232,Janel,0,49,1,13366.02686,5,41.3851427520 ,2.1743683001 ,1,1
34657770311,Trina,0,41,11,13512.79657,2,41.3851421205 ,2.1743627269 ,3,3
34611625221,Alyse,1,20,34,22263.15878,3,41.3851414293 ,2.1743859103 ,2,4
34601696203,Eloise,0,31,39,27027.11477,3,41.3851415631 ,2.1743729618 ,1,1
34685106368,Agnesse,0,42,13,35721.36115,7,41.3851426291 ,2.1743794638 ,1,4
34600154546,Monika,0,54,1,38041.89141,10,41.3851404627 ,2.1743810519 ,3,1
34614833782,Jenni,0,34,38,31233.66419,5,41.3851425845 ,2.1743949089 ,2,2
34650570827,Glenna,1,48,38,22157.64603,4,41.3851412749 ,2.1743577520 ,1,1
34621112248,Willette,0,42,42,38984.42351,10,41.3851419318 ,2.1743568212 ,4,4
34661566401,Roana,0,56,49,31093.48831,7,41.3851411667 ,2.1744066067 ,3,3
34694151960,Eadie,1,31,4,23932.9001,6,41.3851416513 ,2.1743799071 ,4,3
34650494096,Annis,0,43,44,9979.432389,1,41.3851403609 ,2.1743641068 ,2,4
34686362519,Carmen,1,44,41,13730.46139,6,41.3851426394 ,2.1743731530 ,4,2
34691964826,Doralynne,1,30,42,34072.35631,3,41.3851397102 ,2.1743705105 ,3,4
34630214608,Suzi,1,60,5,23946.99727,7,41.3851424538 ,2.1743714498 ,4,3
34655277945,Aleda,1,42,42,15275.71562,2,41.3851427613 ,2.1743563003 ,2,2
34632031087,Dodi,1,46,1,38039.34483,3,41.3851411453 ,2.1743764721 ,4,1
34699060544,Jeanine,0,49,18,29326.96539,6,41.3851416502 ,2.1743889487 ,4,4
34621740086,Alys,1,43,37,29073.29595,3,41.3851425264 ,2.1743753750 ,1,3
34692177458,Maria,0,37,3,74058.03283,1,41.3851403281 ,2.1743889097 ,2,3
34611731084,Annelise,0,43,17,21586.31282,2,41.3851410927 ,2.1743882415 ,1,2
34647030173,Linnea,1,36,21,17685.7629,1,41.3851429246 ,2.1743832852 ,3,3
34667759044,Liana,1,51,43,19144.81977,7,41.3851431210 ,2.1743838978 ,3,2
34671259227,Cassondra,1,27,43,46727.15654,3,41.3851439000 ,2.1743739108 ,3,2
34626320912,Sharia,1,58,8,37177.91692,6,41.3851420208 ,2.1743693828 ,1,3
34604609164,Bonny,0,26,50,31617.28905,2,41.3851416073 ,2.1743813941 ,1,2
34665078622,Claude,1,28,39,33378.8666,10,41.3851412968 ,2.1743667424 ,4,2
34629217267,Kass,1,50,46,34608.2988,7,41.3851403470 ,2.1743704600 ,3,2
34689578952,Milka,0,38,8,14544.02714,6,41.3851409335 ,2.1743701018 ,3,1
34684558039,Bonnie,0,26,2,33716.2664,4,41.3851414385 ,2.1743720813 ,2,2
34629491338,Corine,1,45,23,31982.31475,5,41.3851426827 ,2.1743716716 ,3,3
34617273173,Nita,1,55,1,43435.14952,3,41.3851426988 ,2.1743862195 ,1,1
34651374447,Peggi,0,55,22,25419.78752,6,41.3851408581 ,2.1743595288 ,4,4
34669037983,Juliana,1,35,21,13177.39766,10,41.3851429411 ,2.1743698514 ,3,4
34697525408,Tonya,1,61,20,35267.7052,10,41.3851415089 ,2.1743753284 ,2,1
34651897359,Ingeborg,1,34,27,29872.21883,6,41.3851415309 ,2.1743741658 ,1,4
34636727528,Jemmie,0,34,6,36951.83927,6,41.3851436621 ,2.1743568212 ,1,4
34646996350,Rebeca,0,56,36,36174.44868,8,41.3851426772 ,2.1743688306 ,2,1
34632832001,Deane,1,30,23,37730.93517,5,41.3851422499 ,2.1743657436 ,2,3
34657238459,Rea,0,56,9,36280.08649,8,41.3851410748 ,2.1743796308 ,1,3
34672266537,Carlie,0,27,19,29156.4806,3,41.3851388933 ,2.1743695580 ,2,4
34647940464,Dotti,1,46,17,34490.32597,5,41.3851429184 ,2.1743841795 ,1,4
34670179235,Peg,0,55,32,29019.41975,7,41.3851413235 ,2.1743717368 ,3,4
34600832506,Aubrey,1,43,27,28185.84512,8,41.3851409859 ,2.1743734997 ,3,2
34606995299,Sheela,1,40,27,18046.83229,1,41.3851424595 ,2.1743587309 ,1,3
34691999179,Ericka,1,31,28,14887.2477,2,41.3851421622 ,2.1743777923 ,4,3
34678153574,Jaime,1,49,38,30986.75911,7,41.3851405299 ,2.1743910333 ,1,4
34627335739,Gates,0,47,24,27696.20728,10,41.3851421268 ,2.1743841681 ,1,1
34649243607,Darya,0,29,34,20117.72899,7,41.3851418807 ,2.1743707893 ,3,3
34667612757,Jo Ann,0,34,36,37502.60653,7,41.3851422284 ,2.1743931836 ,1,1
34652112750,Ruperta,1,57,32,26641.45491,3,41.3851435893 ,2.1743769213 ,1,3
34692405842,Loren,0,52,32,25389.77419,7,41.3851417486 ,2.1743756337 ,2,1
34671049119,Herta,0,33,28,28433.8757,3,41.3851431471 ,2.1743727067 ,1,1
34627682115,Ailey,0,42,14,32684.03539,4,41.3851406123 ,2.1743736572 ,3,1
34604448714,Darrelle,1,46,4,19354.73115,5,41.3851434771 ,2.1743757462 ,1,4
34646146993,Binny,1,25,18,23147.09668,1,41.3851435651 ,2.1743722809 ,2,3
34646674030,Bernadene,0,44,5,19330.37943,7,41.3851426273 ,2.1743720072 ,3,4
34672487696,Karita,0,35,49,54195.10849,10,41.3851411958 ,2.1743854280 ,4,3
34634453143,Ginger,1,48,27,48005.45134,6,41.3851405604 ,2.1743658891 ,4,4
34618561400,Susanetta,0,41,1,35482.4369,9,41.3851425098 ,2.1743638398 ,3,1
34601378609,Dionis,0,30,26,31276.49002,9,41.3851420313 ,2.1743760230 ,4,4
34601158777,Wini,1,65,10,40653.91472,6,41.3851431793 ,2.1743905439 ,3,4
34605320581,Darsey,1,46,31,21963.88955,6,41.3851439341 ,2.1743648494 ,3,2
34681340502,Theresa,0,61,49,31801.22299,6,41.3851438291 ,2.1743673053 ,1,4
34633093679,Margarethe,0,52,33,22230.75803,1,41.3851400574 ,2.1743796671 ,4,2
34652927658,Ronica,1,40,45,31112.78097,9,41.3851418113 ,2.1743706869 ,4,4
34666083924,Kyla,0,51,15,24650.26405,3,41.3851430359 ,2.1743859686 ,4,1
34636183200,Odetta,0,39,10,14130.82095,4,41.3851421296 ,2.1743925679 ,3,1
34681352783,Regan,0,39,12,18152.40189,1,41.3851429721 ,2.1743783481 ,4,1
34655574709,Faustina,1,32,42,37632.64153,7,41.3851415685 ,2.1743855080 ,1,3
34644721457,Eveline,0,47,10,33043.19484,8,41.3851400026 ,2.1743821149 ,2,4
34686399791,Fallon,1,47,45,29623.41518,4,41.3851414507 ,2.1743649447 ,3,3
34690536027,Raine,1,39,34,4340.97451,3,41.3851418379 ,2.1743754546 ,4,4
34612719316,Ag,0,42,43,38399.82305,1,41.3851416662 ,2.1743799080 ,2,3
34639933007,Dayle,1,30,9,12359.67097,6,41.3851434328 ,2.1743758888 ,2,4
34640559560,Luella,1,37,30,23712.18848,1,41.3851413493 ,2.1743755908 ,2,4
34686687188,Glennie,1,48,47,38328.74604,5,41.3851427238 ,2.1743707961 ,4,2
34614162265,Genovera,0,33,11,44260.92523,8,41.3851435882 ,2.1743795618 ,1,1
34613812295,Fernanda,1,47,26,22987.69637,1,41.3851415772 ,2.1743726395 ,3,1
34678443805,Jo-Anne,0,34,36,29187.30111,9,41.3851422439 ,2.1743748930 ,2,4
34630006749,Trude,0,62,8,29134.12977,3,41.3851413825 ,2.1743735851 ,3,2
34601604865,Conni,1,45,15,42499.46137,10,41.3851424772 ,2.1743629171 ,4,2
34671186510,Wendeline,1,42,12,33438.37029,8,41.3851418260 ,2.1743813396 ,1,4
34685915751,Maryann,0,38,9,20684.17366,5,41.3851435512 ,2.1743900154 ,3,3
34620557874,Roselle,0,57,1,12110.01468,9,41.3851420866 ,2.1743705541 ,2,3
34603564018,Bessy,0,44,46,34235.61061,9,41.3851408431 ,2.1743697876 ,2,1
34677244373,Gianina,1,48,21,11855.62901,2,41.3851432584 ,2.1743805871 ,2,3
34607398931,Aggi,0,42,45,10928.85391,6,41.3851411311 ,2.1743635342 ,1,1
34694422965,Kerry,0,50,17,36820.64466,2,41.3851416424 ,2.1743616324 ,1,1
34669825038,Allie,0,43,27,22714.19994,9,41.3851407261 ,2.1743719095 ,3,2
34626694144,Aviva,1,43,23,33680.15946,4,41.3851413508 ,2.1743755150 ,2,1
34633083572,Gabrielle,0,47,41,21767.8707,8,41.3851404718 ,2.1743722121 ,1,3
34639823479,Merle,0,53,3,28400.94062,1,41.3851387514 ,2.1743657352 ,2,2
34686944014,Magdalen,1,37,50,26733.21155,3,41.3851417549 ,2.1743875629 ,4,3
34623731030,Clarissa,1,45,18,14164.495,7,41.3851435353 ,2.1743894597 ,2,3
34691417432,Daffy,0,29,10,27777.31147,7,41.3851427388 ,2.1743574735 ,4,2
34686606939,Meggi,0,53,44,24589.62349,6,41.3851435228 ,2.1743606178 ,4,3
34663725131,Harriot,1,48,26,27047.85124,4,41.3851425954 ,2.1743874043 ,4,4
34679729050,Morgen,0,54,46,40527.99518,10,41.3851421553 ,2.1743713171 ,1,1
34611078535,Zaneta,0,42,32,5809.990352,10,41.3851429964 ,2.1743706920 ,2,4
34659243207,Koral,1,50,32,21819.64369,6,41.3851403873 ,2.1743744102 ,4,1
34637855132,Ingeberg,1,49,32,38474.08329,8,41.3851431834 ,2.1743718561 ,1,3
34639440389,Thomasa,1,61,42,31304.80941,7,41.3851415119 ,2.1743770596 ,2,3
34695090210,Felecia,1,47,5,38748.34142,5,41.3851428196 ,2.1743632941 ,1,1
34656601583,Delphine,0,30,28,26612.89677,2,41.3851426805 ,2.1743810446 ,4,4
34654382538,Eddi,1,31,49,48318.31752,1,41.3851410367 ,2.1743797923 ,4,3
34613203623,Kass,0,35,12,33441.04193,8,41.3851410103 ,2.1743779126 ,1,2
34680650666,Konstanze,0,50,40,35791.93794,9,41.3851427152 ,2.1743799379 ,3,3
34673712334,Trudy,0,41,10,29684.73786,7,41.3851425190 ,2.1743898800 ,1,4
34613186732,Orelia,1,55,40,25134.41082,5,41.3851418011 ,2.1743733870 ,2,4
34643379147,Marga,0,52,23,27560.73804,5,41.3851417401 ,2.1743817673 ,2,1
34606246616,Jilly,0,49,38,40482.56592,2,41.3851413637 ,2.1743987712 ,1,1
34621333987,Laureen,1,51,23,37738.34756,2,41.3851414393 ,2.1743792913 ,2,1
34694951802,Fancie,1,47,21,30159.06209,6,41.3851423008 ,2.1743744064 ,4,3
34638142639,Jacqueline,0,34,15,30564.71946,4,41.3851427524 ,2.1743731272 ,2,2
34690805524,Viviana,0,64,30,28234.82141,8,41.3851410344 ,2.1743839872 ,3,3
